23/10/1991,0.491071,0.493304,0.470982,0.47433,0.389759,168828800
24/10/1991,0.473214,0.475446,0.459821,0.465402,0.382423,177900800
25/10/1991,0.462054,0.466518,0.453125,0.457589,0.376003,106971200
28/10/1991,0.459821,0.462054,0.453125,0.459821,0.377837,77862400
29/10/1991,0.459821,0.464286,0.453125,0.462054,0.379671,101236800
30/10/1991,0.464286,0.470982,0.441964,0.444196,0.364998,148243200
31/10/1991,0.453125,0.462054,0.446429,0.459821,0.377837,231806400
01/11/1991,0.457589,0.464286,0.450893,0.455357,0.374169,201264000
04/11/1991,0.453125,0.453125,0.433036,0.444196,0.364998,195294400
05/11/1991,0.444196,0.450893,0.435268,0.435268,0.357662,215600000
06/11/1991,0.4375,0.439732,0.424107,0.428571,0.352159,236790400
07/11/1991,0.433036,0.450893,0.430804,0.444196,0.364998,296732800
08/11/1991,0.457589,0.479911,0.455357,0.475446,0.390676,375827200
11/11/1991,0.477679,0.486607,0.475446,0.479911,0.394345,164942400
12/11/1991,0.484375,0.488839,0.479911,0.486607,0.399847,166689600
13/11/1991,0.482143,0.486607,0.477679,0.483259,0.397096,185920000
14/11/1991,0.484375,0.493304,0.482143,0.488839,0.401681,188003200
15/11/1991,0.486607,0.488839,0.444196,0.446429,0.366832,256950400
18/11/1991,0.446429,0.46875,0.446429,0.465402,0.383342,238739200
19/11/1991,0.462054,0.462054,0.444196,0.457589,0.376906,285488000
20/11/1991,0.457589,0.464286,0.448661,0.450893,0.371391,168100800
21/11/1991,0.450893,0.462054,0.450893,0.455357,0.375068,106814400
22/11/1991,0.455357,0.462054,0.448661,0.457589,0.376906,97843200
25/11/1991,0.455357,0.466518,0.455357,0.457589,0.376906,78433600
26/11/1991,0.459821,0.464286,0.446429,0.459821,0.378745,139272000
27/11/1991,0.457589,0.459821,0.450893,0.455357,0.375068,63235200
29/11/1991,0.450893,0.459821,0.450893,0.453125,0.373229,34092800
02/12/1991,0.453125,0.464286,0.446429,0.462054,0.380584,118899200
03/12/1991,0.464286,0.464286,0.448661,0.450893,0.371391,102860800
04/12/1991,0.453125,0.453125,0.446429,0.450893,0.371391,80550400
05/12/1991,0.450893,0.455357,0.439732,0.446429,0.367714,99198400
06/12/1991,0.441964,0.444196,0.433036,0.435268,0.358521,196985600
09/12/1991,0.4375,0.446429,0.435268,0.438616,0.361279,97832000
10/12/1991,0.4375,0.441964,0.433036,0.438616,0.361279,122617600
11/12/1991,0.439732,0.444196,0.433036,0.4375,0.360359,84560000
12/12/1991,0.440848,0.444196,0.4375,0.440848,0.363117,91750400
13/12/1991,0.444196,0.453125,0.444196,0.449777,0.370471,95121600
16/12/1991,0.449777,0.453125,0.446429,0.450893,0.371391,77190400
17/12/1991,0.450893,0.455357,0.448661,0.450893,0.371391,97843200
18/12/1991,0.448661,0.464286,0.446429,0.462054,0.380584,186603200
19/12/1991,0.457589,0.462054,0.453125,0.453125,0.373229,115326400
20/12/1991,0.457589,0.459821,0.448661,0.448661,0.369552,128184000
23/12/1991,0.450893,0.462054,0.446429,0.459821,0.378745,103163200
24/12/1991,0.464286,0.479911,0.462054,0.466518,0.384261,188563200
26/12/1991,0.470982,0.491071,0.466518,0.489955,0.403566,134500800
27/12/1991,0.488839,0.497768,0.486607,0.491071,0.404485,167742400
30/12/1991,0.491071,0.511161,0.491071,0.506696,0.417355,183646400
31/12/1991,0.512277,0.517857,0.5,0.503348,0.414597,134030400
02/01/1992,0.497768,0.533482,0.495536,0.53125,0.437579,233632000
03/01/1992,0.535714,0.537946,0.520089,0.526786,0.433902,190254400
06/01/1992,0.524554,0.526786,0.515625,0.517857,0.426548,114240000
07/01/1992,0.513393,0.53125,0.513393,0.527902,0.434822,141467200
08/01/1992,0.522321,0.546875,0.522321,0.540179,0.444933,232747200
09/01/1992,0.540179,0.555804,0.537946,0.555804,0.457804,208510400
10/01/1992,0.549107,0.558036,0.544643,0.555804,0.457804,196224000
13/01/1992,0.555804,0.560268,0.549107,0.553571,0.455965,107856000
14/01/1992,0.555804,0.578125,0.555804,0.575893,0.474351,273806400
15/01/1992,0.575893,0.580357,0.5625,0.566964,0.466996,325740800
16/01/1992,0.569196,0.573661,0.558036,0.560268,0.461481,293529600
17/01/1992,0.604911,0.616071,0.578125,0.578125,0.476189,848355200
20/01/1992,0.575893,0.582589,0.571429,0.571429,0.470674,209664000
21/01/1992,0.573661,0.573661,0.544643,0.545759,0.44953,194084800
22/01/1992,0.549107,0.569196,0.546875,0.566964,0.466996,183680000
23/01/1992,0.573661,0.578125,0.5625,0.575893,0.474351,138353600
24/01/1992,0.575893,0.587054,0.571429,0.577009,0.47527,177609600
27/01/1992,0.578125,0.582589,0.573661,0.575893,0.474351,83451200
28/01/1992,0.578125,0.583705,0.5625,0.582589,0.479866,173723200
29/01/1992,0.578125,0.587054,0.564732,0.564732,0.465158,144558400
30/01/1992,0.566964,0.569196,0.560268,0.569196,0.468835,87113600
31/01/1992,0.571429,0.582589,0.566964,0.578125,0.476189,144558400
03/02/1992,0.578125,0.591518,0.575893,0.587054,0.483543,158132800
04/02/1992,0.587054,0.591518,0.580357,0.587054,0.483543,192931200
05/02/1992,0.591518,0.595982,0.581473,0.590402,0.486301,161504000
06/02/1992,0.587054,0.589286,0.571429,0.572545,0.471593,93139200
07/02/1992,0.573661,0.578125,0.560268,0.571429,0.470674,147537600
10/02/1992,0.571429,0.573661,0.5625,0.563616,0.464238,86441600
11/02/1992,0.5625,0.569196,0.555804,0.561384,0.4624,122012800
12/02/1992,0.569196,0.584821,0.5625,0.582589,0.479866,137961600
13/02/1992,0.582589,0.582589,0.569196,0.573661,0.472512,76014400
14/02/1992,0.569196,0.573661,0.564732,0.572545,0.472474,72587200
18/02/1992,0.573661,0.575893,0.560268,0.560268,0.462343,68353600
19/02/1992,0.560268,0.5625,0.551339,0.553571,0.456817,95670400
20/02/1992,0.558036,0.578125,0.555804,0.577009,0.476158,130860800
21/02/1992,0.578125,0.584821,0.575893,0.580357,0.478921,151580800
24/02/1992,0.591518,0.59375,0.587054,0.590402,0.48721,171404800
25/02/1992,0.591518,0.611607,0.582589,0.611607,0.504709,227214400
26/02/1992,0.609375,0.625,0.609375,0.623884,0.51484,229084800
27/02/1992,0.625,0.625,0.607143,0.611607,0.504709,122169600
28/02/1992,0.611607,0.616071,0.598214,0.602679,0.497341,90395200
02/03/1992,0.604911,0.611607,0.600446,0.600446,0.495499,89252800
03/03/1992,0.604911,0.607143,0.591518,0.592634,0.489052,99276800
04/03/1992,0.591518,0.595982,0.578125,0.580357,0.478921,115371200
05/03/1992,0.575893,0.584821,0.5625,0.566964,0.467869,236723200
06/03/1992,0.566964,0.571429,0.5625,0.571429,0.471553,134288000
09/03/1992,0.569196,0.573661,0.566964,0.569196,0.469711,108942400
10/03/1992,0.571429,0.578125,0.569196,0.569196,0.469711,122696000
11/03/1992,0.569196,0.573661,0.5625,0.564732,0.466027,131656000
12/03/1992,0.564732,0.569196,0.549107,0.560268,0.462343,152902400
13/03/1992,0.564732,0.569196,0.553571,0.563616,0.465106,79184000
16/03/1992,0.560268,0.566964,0.551339,0.565848,0.466948,56291200
17/03/1992,0.566964,0.569196,0.560268,0.561384,0.463264,85097600
18/03/1992,0.564732,0.571429,0.5625,0.569196,0.469711,81032000
19/03/1992,0.569196,0.569196,0.560268,0.5625,0.464185,118518400
20/03/1992,0.5625,0.564732,0.5625,0.564732,0.466027,54163200
23/03/1992,0.5625,0.569196,0.5625,0.5625,0.464185,50075200
24/03/1992,0.566964,0.580357,0.564732,0.580357,0.478921,209417600
25/03/1992,0.580357,0.580357,0.573661,0.575893,0.475237,121553600
26/03/1992,0.578125,0.582589,0.569196,0.571429,0.471553,123020800
27/03/1992,0.570313,0.571429,0.540179,0.544643,0.449449,264532800
30/03/1992,0.546875,0.546875,0.515625,0.518973,0.428266,339035200
31/03/1992,0.520089,0.533482,0.517857,0.520089,0.429187,212632000
01/04/1992,0.511161,0.529018,0.511161,0.526786,0.434713,159656000
02/04/1992,0.526786,0.53125,0.521205,0.524554,0.432871,133974400
03/04/1992,0.524554,0.529018,0.522321,0.526786,0.434713,116457600
06/04/1992,0.526786,0.544643,0.526786,0.542411,0.447607,101987200
07/04/1992,0.544643,0.546875,0.511161,0.511161,0.421819,230216000
08/04/1992,0.508929,0.508929,0.488839,0.498884,0.411688,367024000
09/04/1992,0.5,0.520089,0.493304,0.511161,0.421819,192136000
10/04/1992,0.511161,0.513393,0.491071,0.495536,0.408925,274064000
13/04/1992,0.495536,0.506696,0.493304,0.504464,0.416293,122830400
14/04/1992,0.515625,0.529018,0.511161,0.524554,0.432871,144401600
15/04/1992,0.517857,0.543527,0.513393,0.540179,0.445765,217358400
16/04/1992,0.537946,0.542411,0.522321,0.526786,0.434713,258686400
20/04/1992,0.526786,0.526786,0.5,0.506696,0.418135,206046400
21/04/1992,0.508929,0.511161,0.5,0.502232,0.414451,180364800
22/04/1992,0.502232,0.517857,0.502232,0.514509,0.424582,171528000
23/04/1992,0.513393,0.520089,0.5,0.508929,0.419977,182817600
24/04/1992,0.508929,0.520089,0.5,0.504464,0.416293,98280000
27/04/1992,0.5,0.502232,0.491071,0.497768,0.410767,140268800
28/04/1992,0.493304,0.497768,0.473214,0.484375,0.399715,174126400
29/04/1992,0.484375,0.508929,0.484375,0.508929,0.419977,198900800
30/04/1992,0.511161,0.537946,0.504464,0.53683,0.443002,260265600
01/05/1992,0.535714,0.542411,0.520089,0.529018,0.436555,134377600
04/05/1992,0.53125,0.546875,0.529018,0.540179,0.445765,123233600
05/05/1992,0.540179,0.541295,0.53125,0.540179,0.445765,180084800
06/05/1992,0.542411,0.554688,0.540179,0.551339,0.454975,177990400
07/05/1992,0.549107,0.555804,0.540179,0.542411,0.447607,172356800
08/05/1992,0.549107,0.561384,0.544643,0.553571,0.456817,198699200
11/05/1992,0.553571,0.560268,0.549107,0.555804,0.458659,90899200
12/05/1992,0.555804,0.5625,0.551339,0.555804,0.458659,77044800
13/05/1992,0.558036,0.564732,0.555804,0.560268,0.462343,97473600
14/05/1992,0.560268,0.5625,0.537946,0.547991,0.452212,156923200
15/05/1992,0.544643,0.546875,0.540179,0.541295,0.446686,121307200
18/05/1992,0.549107,0.549107,0.535714,0.539063,0.444844,129091200
19/05/1992,0.542411,0.542411,0.526786,0.530134,0.437476,131678400
20/05/1992,0.533482,0.537946,0.529018,0.535714,0.442081,173208000
21/05/1992,0.537946,0.537946,0.524554,0.527902,0.435634,137692800
22/05/1992,0.526786,0.533482,0.526786,0.53125,0.438397,46468800
26/05/1992,0.53125,0.533482,0.524554,0.529018,0.436555,95614400
27/05/1992,0.529018,0.537946,0.526786,0.537946,0.443923,154089600
28/05/1992,0.535714,0.537946,0.526786,0.53125,0.438397,127243200
29/05/1992,0.533482,0.541295,0.53125,0.533482,0.440239,178248000
01/06/1992,0.511161,0.53125,0.5,0.513393,0.424512,248046400
02/06/1992,0.513393,0.513393,0.502232,0.504464,0.41713,155680000
03/06/1992,0.504464,0.504464,0.482143,0.483259,0.399595,300574400
04/06/1992,0.484375,0.488839,0.477679,0.486607,0.402364,180152000
05/06/1992,0.488839,0.493304,0.484375,0.489955,0.405132,112728000
08/06/1992,0.491071,0.491071,0.482143,0.484375,0.400518,104339200
09/06/1992,0.484375,0.484375,0.477679,0.482143,0.398673,101281600
10/06/1992,0.482143,0.488839,0.477679,0.479911,0.396827,126604800
11/06/1992,0.479911,0.484375,0.477679,0.481027,0.39775,140515200
12/06/1992,0.486607,0.491071,0.484375,0.487723,0.403287,96510400
15/06/1992,0.482143,0.482143,0.46875,0.469866,0.388521,189190400
16/06/1992,0.462054,0.464286,0.435268,0.439732,0.363604,365355200
17/06/1992,0.4375,0.439732,0.419643,0.424107,0.350684,304248000
18/06/1992,0.424107,0.4375,0.399554,0.404018,0.334073,433720000
19/06/1992,0.410714,0.410714,0.390625,0.399554,0.330381,427436800
22/06/1992,0.392857,0.399554,0.381696,0.395089,0.32669,389939200
23/06/1992,0.401786,0.40625,0.397321,0.404018,0.334073,311550400
24/06/1992,0.40625,0.410714,0.404018,0.410714,0.33961,211064000
25/06/1992,0.415179,0.415179,0.404018,0.407366,0.336841,160608000
26/06/1992,0.408482,0.410714,0.397321,0.404018,0.334073,110364800
29/06/1992,0.408482,0.420759,0.404018,0.417411,0.345147,188428800
30/06/1992,0.417411,0.430804,0.415179,0.428571,0.354376,193345600
01/07/1992,0.428571,0.441964,0.426339,0.4375,0.361758,143528000
02/07/1992,0.4375,0.4375,0.408482,0.412946,0.341456,256648000
06/07/1992,0.415179,0.417411,0.40625,0.412946,0.341456,122001600
07/07/1992,0.412946,0.412946,0.388393,0.395089,0.32669,207088000
08/07/1992,0.392857,0.408482,0.392857,0.408482,0.337764,195955200
09/07/1992,0.410714,0.415179,0.408482,0.409598,0.338687,165793600
10/07/1992,0.410714,0.412946,0.40067,0.408482,0.337764,143796800
13/07/1992,0.408482,0.420759,0.404018,0.419643,0.346993,125563200
14/07/1992,0.419643,0.428571,0.419643,0.424107,0.350684,125988800
15/07/1992,0.424107,0.4375,0.421875,0.428571,0.354376,174462400
16/07/1992,0.426339,0.4375,0.421875,0.435268,0.359913,139798400
17/07/1992,0.401786,0.410714,0.398438,0.401786,0.332227,423640000
20/07/1992,0.399554,0.404018,0.392857,0.399554,0.330381,192124800
21/07/1992,0.40625,0.412946,0.401786,0.408482,0.337764,131947200
22/07/1992,0.404018,0.40625,0.392857,0.395089,0.32669,161974400
23/07/1992,0.397321,0.399554,0.390625,0.399554,0.330381,171516800
24/07/1992,0.397321,0.412946,0.392857,0.409598,0.338687,134971200
27/07/1992,0.408482,0.415179,0.404018,0.404018,0.334073,2396800
28/07/1992,0.40625,0.415179,0.404018,0.415179,0.343301,134243200
29/07/1992,0.416295,0.426339,0.415179,0.421875,0.348839,250768000
30/07/1992,0.421875,0.424107,0.417411,0.421875,0.348839,137894400
31/07/1992,0.421875,0.424107,0.417411,0.417411,0.345147,90708800
03/08/1992,0.417411,0.421875,0.40625,0.408482,0.337764,68544000
04/08/1992,0.401786,0.408482,0.399554,0.40625,0.335919,119716800
05/08/1992,0.40625,0.40625,0.397321,0.399554,0.330381,139260800
06/08/1992,0.395089,0.397321,0.381696,0.392857,0.324844,257969600
07/08/1992,0.375,0.390625,0.370536,0.387277,0.32023,219161600
10/08/1992,0.386161,0.397321,0.383929,0.393973,0.325767,91448000
11/08/1992,0.397321,0.397321,0.383929,0.388393,0.321153,121307200
12/08/1992,0.390625,0.395089,0.386161,0.393973,0.325767,121385600
13/08/1992,0.397321,0.40625,0.395089,0.399554,0.330381,170990400
14/08/1992,0.401786,0.404018,0.397321,0.399554,0.330381,136102400
17/08/1992,0.395089,0.399554,0.390625,0.399554,0.331268,128710400
18/08/1992,0.397321,0.404018,0.397321,0.399554,0.331268,112313600
19/08/1992,0.398438,0.404018,0.397321,0.397321,0.329418,170542400
20/08/1992,0.399554,0.401786,0.395089,0.399554,0.331268,108908800
21/08/1992,0.399554,0.404018,0.392857,0.398438,0.330343,109468800
24/08/1992,0.395089,0.399554,0.386161,0.386161,0.320165,152174400
25/08/1992,0.386161,0.397321,0.386161,0.396205,0.328493,132361600
26/08/1992,0.395089,0.397321,0.386161,0.395089,0.327567,121060800
27/08/1992,0.399554,0.402902,0.395089,0.397321,0.329418,82745600
28/08/1992,0.395089,0.404018,0.392857,0.401786,0.333119,61241600
31/08/1992,0.401786,0.412946,0.399554,0.410714,0.340522,121116800
01/09/1992,0.412946,0.415179,0.408482,0.415179,0.344223,60289600
02/09/1992,0.415179,0.435268,0.415179,0.433036,0.359028,189896000
03/09/1992,0.4375,0.439732,0.426339,0.426339,0.353476,211859200
04/09/1992,0.430804,0.430804,0.417411,0.421875,0.349775,63235200
08/09/1992,0.417411,0.428571,0.415179,0.426339,0.353476,70000000
09/09/1992,0.428571,0.439732,0.426339,0.4375,0.36273,157203200
10/09/1992,0.428571,0.441964,0.424107,0.439732,0.36458,228177600
11/09/1992,0.4375,0.439732,0.424107,0.425223,0.352551,179883200
14/09/1992,0.4375,0.446429,0.433036,0.441964,0.366431,214681600
15/09/1992,0.439732,0.439732,0.426339,0.430804,0.357178,218523200
16/09/1992,0.426339,0.430804,0.415179,0.419643,0.347925,178718400
17/09/1992,0.421875,0.421875,0.405134,0.410714,0.340522,172435200
18/09/1992,0.408482,0.418527,0.404018,0.415179,0.344223,115606400
21/09/1992,0.417411,0.426339,0.412946,0.415179,0.344223,89678400
22/09/1992,0.417411,0.417411,0.404018,0.408482,0.338671,111540800
23/09/1992,0.410714,0.424107,0.40625,0.424107,0.351626,123972800
24/09/1992,0.421875,0.426339,0.412946,0.412946,0.342372,125652800
25/09/1992,0.412946,0.415179,0.404018,0.40625,0.336821,137468800
28/09/1992,0.401786,0.401786,0.390625,0.399554,0.331268,149520000
29/09/1992,0.397321,0.40625,0.392857,0.40067,0.332194,157270400
30/09/1992,0.401786,0.40625,0.397321,0.402902,0.334045,100049600
01/10/1992,0.399554,0.402902,0.395089,0.395089,0.327567,122729600
02/10/1992,0.397321,0.399554,0.383929,0.390625,0.323866,113545600
05/10/1992,0.386161,0.390625,0.370536,0.388393,0.322015,264958400
06/10/1992,0.390625,0.401786,0.381696,0.399554,0.331268,113444800
07/10/1992,0.401786,0.404018,0.388393,0.390625,0.323866,113310400
08/10/1992,0.392857,0.395089,0.383929,0.388393,0.322015,126974400
09/10/1992,0.388393,0.392857,0.383929,0.387277,0.32109,58744000
12/10/1992,0.386161,0.395089,0.386161,0.392857,0.325717,71635200
13/10/1992,0.399554,0.410714,0.392857,0.405134,0.335895,147179200
14/10/1992,0.404018,0.412946,0.401786,0.410714,0.340522,95726400
15/10/1992,0.408482,0.410714,0.404018,0.40625,0.336821,75420800
16/10/1992,0.417411,0.441964,0.415179,0.4375,0.36273,451348800
19/10/1992,0.4375,0.439732,0.433036,0.4375,0.36273,196044800
20/10/1992,0.4375,0.446429,0.433036,0.438616,0.363655,287246400
21/10/1992,0.439732,0.441964,0.428571,0.433036,0.359028,114251200
22/10/1992,0.433036,0.439732,0.430804,0.435268,0.360879,84470400
23/10/1992,0.439732,0.441964,0.430804,0.435268,0.360879,91425600
26/10/1992,0.435268,0.459821,0.433036,0.459821,0.381236,250689600
27/10/1992,0.459821,0.46875,0.455357,0.459821,0.381236,211960000
28/10/1992,0.457589,0.470982,0.453125,0.466518,0.386788,196593600
29/10/1992,0.466518,0.482143,0.459821,0.475446,0.394191,213897600
30/10/1992,0.477679,0.477679,0.464286,0.46875,0.388639,129830400
02/11/1992,0.46875,0.470982,0.462054,0.466518,0.386788,170094400
03/11/1992,0.46875,0.46875,0.459821,0.464286,0.384938,112750400
04/11/1992,0.464286,0.470982,0.464286,0.46875,0.388639,141960000
05/11/1992,0.46875,0.491071,0.46875,0.491071,0.407146,298054400
06/11/1992,0.488839,0.504464,0.488839,0.497768,0.412698,263972800
09/11/1992,0.5,0.5,0.488839,0.493304,0.408996,112929600
10/11/1992,0.491071,0.504464,0.488839,0.502232,0.416399,122225600
11/11/1992,0.504464,0.520089,0.502232,0.506696,0.4201,140425600
12/11/1992,0.508929,0.513393,0.503348,0.507813,0.421026,107598400
13/11/1992,0.508929,0.511161,0.5,0.502232,0.416399,84750400
16/11/1992,0.502232,0.515625,0.5,0.512277,0.424727,67547200
17/11/1992,0.511161,0.513393,0.489955,0.493304,0.408996,168806400
18/11/1992,0.5,0.520089,0.495536,0.515625,0.427503,304808000
19/11/1992,0.515625,0.53125,0.515625,0.520089,0.431204,240542400
20/11/1992,0.522321,0.524554,0.508929,0.513393,0.425652,155489600
23/11/1992,0.504464,0.508929,0.502232,0.506696,0.4201,152723200
24/11/1992,0.508929,0.513393,0.504464,0.513393,0.425652,156822400
25/11/1992,0.508929,0.511161,0.5,0.504464,0.41825,117342400
27/11/1992,0.504464,0.511161,0.502232,0.504464,0.41825,47196800
30/11/1992,0.502232,0.513393,0.496652,0.513393,0.426557,160507200
01/12/1992,0.511161,0.526786,0.506696,0.520089,0.432121,130144000
02/12/1992,0.520089,0.522321,0.508929,0.511161,0.424703,97776000
03/12/1992,0.504464,0.514509,0.501116,0.513393,0.426557,187588800
04/12/1992,0.511161,0.513393,0.504464,0.507813,0.421921,95782400
07/12/1992,0.506696,0.515625,0.506696,0.515625,0.428412,144222400
08/12/1992,0.515625,0.524554,0.515625,0.518973,0.431193,196638400
09/12/1992,0.515625,0.517857,0.511161,0.514509,0.427484,159409600
10/12/1992,0.511161,0.514509,0.504464,0.511161,0.424703,140190400
11/12/1992,0.511161,0.520089,0.511161,0.513393,0.426557,120187200
14/12/1992,0.513393,0.515625,0.506696,0.511161,0.424703,110510400
15/12/1992,0.506696,0.508929,0.495536,0.503348,0.418211,182537600
16/12/1992,0.502232,0.508929,0.486607,0.491071,0.408011,225926400
17/12/1992,0.493304,0.513393,0.493304,0.507813,0.421921,233867200
18/12/1992,0.513393,0.529018,0.511161,0.520089,0.432121,235457600
21/12/1992,0.520089,0.535714,0.517857,0.532366,0.442321,256065600
22/12/1992,0.533482,0.546875,0.533482,0.541295,0.449739,280168000
23/12/1992,0.537946,0.540179,0.529018,0.533482,0.443248,112336000
24/12/1992,0.535714,0.535714,0.526786,0.526786,0.437685,45964800
28/12/1992,0.529018,0.533482,0.529018,0.53125,0.441394,70448000
29/12/1992,0.53125,0.542411,0.53125,0.532366,0.442321,116278400
30/12/1992,0.533482,0.533482,0.524554,0.524554,0.43583,100587200
31/12/1992,0.524554,0.535714,0.524554,0.533482,0.443248,92232000
04/01/1993,0.53125,0.535714,0.515625,0.520089,0.432121,129136000
05/01/1993,0.517857,0.529018,0.511161,0.529018,0.439539,186256000
06/01/1993,0.542411,0.553571,0.540179,0.551339,0.458085,281400000
07/01/1993,0.551339,0.558036,0.541295,0.544643,0.452521,272137600
08/01/1993,0.542411,0.5625,0.533482,0.555804,0.461794,320936000
11/01/1993,0.553571,0.574777,0.551339,0.572545,0.475704,273728000
12/01/1993,0.560268,0.569196,0.549107,0.549107,0.45623,346158400
13/01/1993,0.549107,0.571429,0.546875,0.566964,0.471067,199640000
14/01/1993,0.571429,0.582589,0.569196,0.580357,0.482195,367808000
15/01/1993,0.544643,0.555804,0.535714,0.537946,0.446958,902630400
18/01/1993,0.53125,0.535714,0.517857,0.53125,0.441394,333636800
19/01/1993,0.533482,0.540179,0.529018,0.533482,0.443248,274041600
20/01/1993,0.533482,0.537946,0.53125,0.535714,0.445103,158737600
21/01/1993,0.533482,0.537946,0.524554,0.535714,0.445103,184419200
22/01/1993,0.537946,0.537946,0.526786,0.53125,0.441394,146944000
25/01/1993,0.529018,0.540179,0.529018,0.535714,0.445103,202272000
26/01/1993,0.540179,0.553571,0.540179,0.542411,0.450667,285622400
27/01/1993,0.544643,0.551339,0.524554,0.537946,0.446958,226620800
28/01/1993,0.535714,0.537946,0.529018,0.534598,0.444176,184038400
29/01/1993,0.537946,0.546875,0.526786,0.53125,0.441394,266100800
01/02/1993,0.529018,0.546875,0.529018,0.546875,0.454376,240553600
02/02/1993,0.542411,0.549107,0.537946,0.537946,0.446958,182336000
03/02/1993,0.544643,0.544643,0.522321,0.535714,0.445103,264185600
04/02/1993,0.535714,0.537946,0.526786,0.53125,0.441394,208152000
05/02/1993,0.529018,0.53125,0.502232,0.511161,0.424703,367617600
08/02/1993,0.508929,0.513393,0.495536,0.504464,0.419139,281075200
09/02/1993,0.508929,0.512277,0.504464,0.507813,0.421921,238660800
10/02/1993,0.508929,0.511161,0.491071,0.497768,0.413575,268284800
11/02/1993,0.497768,0.502232,0.491071,0.492188,0.408938,168268800
12/02/1993,0.491071,0.495536,0.479911,0.481027,0.400536,275396800
16/02/1993,0.477679,0.477679,0.459821,0.473214,0.394031,407736000
17/02/1993,0.475446,0.482143,0.464286,0.481027,0.400536,249580800
18/02/1993,0.491071,0.493304,0.477679,0.491071,0.4089,280123200
19/02/1993,0.493304,0.495536,0.488839,0.491071,0.4089,177800000
22/02/1993,0.491071,0.5,0.488839,0.492188,0.409829,98761600
23/02/1993,0.491071,0.493304,0.482143,0.484375,0.403324,194073600
24/02/1993,0.465402,0.481027,0.465402,0.478795,0.398678,286563200
25/02/1993,0.475446,0.488839,0.475446,0.488839,0.407041,167227200
26/02/1993,0.484375,0.484375,0.466518,0.473214,0.394031,294884800
01/03/1993,0.473214,0.477679,0.470982,0.475446,0.39589,119302400
02/03/1993,0.473214,0.486607,0.473214,0.484375,0.403324,147694400
03/03/1993,0.482143,0.491071,0.475446,0.487723,0.406112,202697600
04/03/1993,0.486607,0.493304,0.477679,0.491071,0.4089,188339200
05/03/1993,0.488839,0.497768,0.488839,0.491071,0.4089,111619200
08/03/1993,0.491071,0.506696,0.491071,0.504464,0.420052,177004800
09/03/1993,0.504464,0.513393,0.504464,0.506696,0.42191,154828800
10/03/1993,0.506696,0.511161,0.5,0.506696,0.42191,132496000
11/03/1993,0.508929,0.511161,0.502232,0.507813,0.42284,144614400
12/03/1993,0.506696,0.506696,0.495536,0.502232,0.418193,126694400
15/03/1993,0.5,0.511161,0.49442,0.508929,0.423769,136035200
16/03/1993,0.511161,0.515625,0.504464,0.504464,0.420052,101281600
17/03/1993,0.504464,0.508929,0.491071,0.492188,0.409829,176220800
18/03/1993,0.491071,0.496652,0.486607,0.486607,0.405183,106187200
19/03/1993,0.491071,0.493304,0.477679,0.479911,0.399607,154100800
22/03/1993,0.477679,0.481027,0.470982,0.475446,0.39589,165200000
23/03/1993,0.475446,0.482143,0.469866,0.470982,0.392172,102536000
24/03/1993,0.470982,0.484375,0.46875,0.479911,0.399607,143068800
25/03/1993,0.479911,0.488839,0.477679,0.488839,0.407041,171046400
26/03/1993,0.488839,0.488839,0.46875,0.475446,0.39589,151760000
29/03/1993,0.466518,0.46875,0.453125,0.455357,0.379162,261710400
30/03/1993,0.456473,0.466518,0.448661,0.466518,0.388455,264051200
31/03/1993,0.46875,0.470982,0.457589,0.459821,0.382879,223036800
01/04/1993,0.457589,0.464286,0.455357,0.462054,0.384738,108203200
02/04/1993,0.450893,0.457589,0.441964,0.447545,0.372657,253792000
05/04/1993,0.446429,0.450893,0.441964,0.446429,0.371727,149172800
06/04/1993,0.446429,0.448661,0.435268,0.435268,0.362434,168369600
07/04/1993,0.4375,0.453125,0.433036,0.450893,0.375445,162848000
08/04/1993,0.446429,0.450893,0.4375,0.444196,0.369869,163430400
12/04/1993,0.441964,0.455357,0.441964,0.446429,0.371727,93049600
13/04/1993,0.450893,0.457589,0.430804,0.433036,0.360575,164483200
14/04/1993,0.430804,0.435268,0.425223,0.435268,0.362434,170060800
15/04/1993,0.430804,0.430804,0.417411,0.421875,0.351282,218702400
16/04/1993,0.430804,0.435268,0.422991,0.429688,0.357787,686795200
19/04/1993,0.433036,0.441964,0.430804,0.433036,0.360575,227864000
20/04/1993,0.435268,0.448661,0.430804,0.446429,0.371727,240049600
21/04/1993,0.448661,0.453125,0.439732,0.44308,0.368939,205273600
22/04/1993,0.439732,0.450893,0.4375,0.446429,0.371727,157673600
23/04/1993,0.444196,0.448661,0.435268,0.439732,0.366151,134142400
26/04/1993,0.439732,0.444196,0.433036,0.4375,0.364293,102804800
27/04/1993,0.435268,0.448661,0.435268,0.448661,0.373586,129673600
28/04/1993,0.444196,0.464286,0.444196,0.458705,0.38195,163240000
29/04/1993,0.459821,0.462054,0.447545,0.453125,0.377303,82443200
30/04/1993,0.453125,0.46875,0.453125,0.457589,0.38102,132339200
03/05/1993,0.457589,0.464286,0.455357,0.46317,0.385667,65184000
04/05/1993,0.466518,0.484375,0.464286,0.476563,0.396819,170822400
05/05/1993,0.473214,0.495536,0.473214,0.486607,0.405183,253064000
06/05/1993,0.486607,0.488839,0.477679,0.479911,0.399607,70459200
